id,name,sex,age,height,weight,team,noc,year,city,sport,event,medal
137987,Anamarija Lampič,F,22,177,67,Slovenia,SLO,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's Team Sprint,NA
137987,Anamarija Lampič,F,22,177,67,Slovenia,SLO,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's Sprint,NA
137987,Anamarija Lampič,F,22,177,67,Slovenia,SLO,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,NA
137987,Anamarija Lampič,F,22,177,67,Slovenia,SLO,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's Team Sprint,NA
148771,Maksim Tsvetkov,M,30,180,69,ROC,ROC,2022,Beijing,Biathlon,Biathlon Men's 10 kilometres Sprint,NA
148771,Maksim Tsvetkov,M,30,180,69,ROC,ROC,2022,Beijing,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,NA
148771,Maksim Tsvetkov,M,30,180,69,ROC,ROC,2022,Beijing,Biathlon,Biathlon Men's 15 kilometres Mass Start,NA
148771,Maksim Tsvetkov,M,30,180,69,ROC,ROC,2022,Beijing,Biathlon,Biathlon Men's 20 kilometres,NA
148771,Maksim Tsvetkov,M,30,180,69,ROC,ROC,2022,Beijing,Biathlon,Biathlon Men's 4 × 7.5 kilometres Relay,Bronze
119210,Gints Meija,M,34,183,72,Latvia,LAT,2022,Beijing,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
137219,Emily Sarsfield,F,34,164,69,Great Britain,GBR,2018,PyeongChang,Freestyle Skiing,Freestyle Skiing Women's Ski Cross,NA
119694,Luiza Złotkowska,F,31,160,52,Poland,POL,2018,PyeongChang,Speed Skating,"Speed Skating Women's 1,500 metres",NA
119694,Luiza Złotkowska,F,31,160,52,Poland,POL,2018,PyeongChang,Speed Skating,"Speed Skating Women's 3,000 metres",NA
119694,Luiza Złotkowska,F,31,160,52,Poland,POL,2018,PyeongChang,Speed Skating,Speed Skating Women's Mass Start,NA
119694,Luiza Złotkowska,F,31,160,52,Poland,POL,2018,PyeongChang,Speed Skating,Speed Skating Women's Team Pursuit (6 laps),NA
148975,Šimon Nemec,M,17,185,87,Slovakia,SVK,2022,Beijing,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
128647,Dmytro Pidruchnyi,M,26,180,68,Ukraine,UKR,2018,PyeongChang,Biathlon,Biathlon Men's 10 kilometres Sprint,NA
128647,Dmytro Pidruchnyi,M,26,180,68,Ukraine,UKR,2018,PyeongChang,Biathlon,Biathlon Mixed 2 × 6 kilometres and 2 × 7.5 kilometres Relay,NA
128647,Dmytro Pidruchnyi,M,26,180,68,Ukraine,UKR,2018,PyeongChang,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,NA
128647,Dmytro Pidruchnyi,M,26,180,68,Ukraine,UKR,2018,PyeongChang,Biathlon,Biathlon Men's 4 × 7.5 kilometres Relay,NA
128647,Dmytro Pidruchnyi,M,30,180,68,Ukraine,UKR,2022,Beijing,Biathlon,Biathlon Men's 10 kilometres Sprint,NA
128647,Dmytro Pidruchnyi,M,30,180,68,Ukraine,UKR,2022,Beijing,Biathlon,Biathlon Mixed 2 × 6 kilometres and 2 × 7.5 kilometres Relay,NA
128647,Dmytro Pidruchnyi,M,30,180,68,Ukraine,UKR,2022,Beijing,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,NA
128647,Dmytro Pidruchnyi,M,30,180,68,Ukraine,UKR,2022,Beijing,Biathlon,Biathlon Men's 15 kilometres Mass Start,NA
128647,Dmytro Pidruchnyi,M,30,180,68,Ukraine,UKR,2022,Beijing,Biathlon,Biathlon Men's 20 kilometres,NA
128647,Dmytro Pidruchnyi,M,30,180,68,Ukraine,UKR,2022,Beijing,Biathlon,Biathlon Men's 4 × 7.5 kilometres Relay,NA
138101,Dario Caviezel,M,22,181,87,Switzerland,SUI,2018,PyeongChang,Snowboarding,Snowboarding Men's Parallel Giant Slalom,NA
138101,Dario Caviezel,M,26,181,87,Switzerland,SUI,2022,Beijing,Snowboarding,Snowboarding Men's Parallel Giant Slalom,NA
136925,Laurent Dubreuil,M,25,182,85,Canada,CAN,2018,PyeongChang,Speed Skating,Speed Skating Men's 500 metres,NA
136925,Laurent Dubreuil,M,25,182,85,Canada,CAN,2018,PyeongChang,Speed Skating,"Speed Skating Men's 1,000 metres",NA
136925,Laurent Dubreuil,M,29,182,85,Canada,CAN,2022,Beijing,Speed Skating,Speed Skating Men's 500 metres,NA
136925,Laurent Dubreuil,M,29,182,85,Canada,CAN,2022,Beijing,Speed Skating,"Speed Skating Men's 1,000 metres",Silver
127376,Daniela Iraschko-Stolz,F,34,164,52,Austria,AUT,2018,PyeongChang,Ski Jumping,"Ski Jumping Women's Normal Hill, Individual",NA
127376,Daniela Iraschko-Stolz,F,38,164,52,Austria,AUT,2022,Beijing,Ski Jumping,"Ski Jumping Women's Normal Hill, Individual",NA
127376,Daniela Iraschko-Stolz,F,38,164,52,Austria,AUT,2022,Beijing,Ski Jumping,"Ski Jumping Mixed's Normal Hill, Team",NA
137588,Park Chae-Lin,F,19,158,52,Korea Team,COR,2018,PyeongChang,Ice Hockey,Ice Hockey Women's Ice Hockey,NA
118549,Mari Laukkanen,F,30,171,58,Finland,FIN,2018,PyeongChang,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
118549,Mari Laukkanen,F,30,171,58,Finland,FIN,2018,PyeongChang,Biathlon,Biathlon Women's 15 kilometres,NA
118549,Mari Laukkanen,F,30,171,58,Finland,FIN,2018,PyeongChang,Biathlon,Biathlon Women's 4 × 6 kilometres Relay,NA
118549,Mari Laukkanen,F,30,171,58,Finland,FIN,2018,PyeongChang,Biathlon,Biathlon Women's Team Sprint,NA
118549,Mari Laukkanen,F,30,171,58,Finland,FIN,2018,PyeongChang,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
118549,Mari Laukkanen,F,30,171,58,Finland,FIN,2018,PyeongChang,Biathlon,Biathlon Mixed 2 × 6 kilometres and 2 × 7.5 kilometres Relay,NA
118549,Mari Laukkanen,F,30,171,58,Finland,FIN,2018,PyeongChang,Biathlon,Biathlon Women's 10 kilometres Pursuit,NA
118549,Mari Laukkanen,F,30,171,58,Finland,FIN,2018,PyeongChang,Biathlon,Biathlon Women's 15 kilometres,NA
118549,Mari Laukkanen,F,30,171,58,Finland,FIN,2018,PyeongChang,Biathlon,Biathlon Women's 4 × 6 kilometres Relay,NA
138153,Martin Ponsiluoma,M,22,184,80,Sweden,SWE,2018,PyeongChang,Biathlon,Biathlon Men's 20 kilometres,NA
138153,Martin Ponsiluoma,M,26,184,80,Sweden,SWE,2022,Beijing,Biathlon,Biathlon Men's 10 kilometres Sprint,NA
138153,Martin Ponsiluoma,M,26,184,80,Sweden,SWE,2022,Beijing,Biathlon,Biathlon Mixed 2 × 6 kilometres and 2 × 7.5 kilometres Relay,NA
138153,Martin Ponsiluoma,M,26,184,80,Sweden,SWE,2022,Beijing,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,NA
138153,Martin Ponsiluoma,M,26,184,80,Sweden,SWE,2022,Beijing,Biathlon,Biathlon Men's 15 kilometres Mass Start,Silver
138153,Martin Ponsiluoma,M,26,184,80,Sweden,SWE,2022,Beijing,Biathlon,Biathlon Men's 20 kilometres,NA
138153,Martin Ponsiluoma,M,26,184,80,Sweden,SWE,2022,Beijing,Biathlon,Biathlon Men's 4 × 7.5 kilometres Relay,NA
137391,Sara Pellegrini,F,31,184,70,Italy,ITA,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,NA
137391,Sara Pellegrini,F,31,184,70,Italy,ITA,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,NA
137391,Sara Pellegrini,F,31,184,70,Italy,ITA,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres Skiathlon,NA
119783,Lucia Peretti,F,27,163,50,Italy,ITA,2018,PyeongChang,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,NA
119783,Lucia Peretti,F,27,163,50,Italy,ITA,2018,PyeongChang,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",Silver
148432,Julian Schmid,M,22,NA,NA,Germany,GER,2022,Beijing,Nordic Combined,"Nordic Combined Men's Normal Hill / 10 km, Individual",NA
148432,Julian Schmid,M,22,NA,NA,Germany,GER,2022,Beijing,Nordic Combined,"Nordic Combined Men's Large Hill / 10 km, Individual",NA
148432,Julian Schmid,M,22,NA,NA,Germany,GER,2022,Beijing,Nordic Combined,Nordic Combined Men's Team,Silver
148492,Filippo Ambrosini,M,28,183,NA,Italy,ITA,2022,Beijing,Figure Skating,Figure Skating Mixed Pairs,NA
148492,Filippo Ambrosini,M,28,183,NA,Italy,ITA,2022,Beijing,Figure Skating,Figure Skating Mixed Team,NA
128242,Beau-James Wells,M,22,170,70,New Zealand,NZL,2018,PyeongChang,Freestyle Skiing,Freestyle Skiing Men's Halfpipe,NA
138311,Hannah Brandt,F,24,168,68,United States,USA,2018,PyeongChang,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
138311,Hannah Brandt,F,28,168,68,United States,USA,2022,Beijing,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
138234,Anastasiya Merkushyna,F,23,162,NA,Ukraine,UKR,2018,PyeongChang,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
138234,Anastasiya Merkushyna,F,23,162,NA,Ukraine,UKR,2018,PyeongChang,Biathlon,Biathlon Women's 10 kilometres Pursuit,NA
138234,Anastasiya Merkushyna,F,23,162,NA,Ukraine,UKR,2018,PyeongChang,Biathlon,Biathlon Women's 15 kilometres,NA
138234,Anastasiya Merkushyna,F,23,162,NA,Ukraine,UKR,2018,PyeongChang,Biathlon,Biathlon Women's 4 × 6 kilometres Relay,NA
138234,Anastasiya Merkushyna,F,27,162,NA,Ukraine,UKR,2022,Beijing,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
138234,Anastasiya Merkushyna,F,27,162,NA,Ukraine,UKR,2022,Beijing,Biathlon,Biathlon Women's 10 kilometres Pursuit,NA
138234,Anastasiya Merkushyna,F,27,162,NA,Ukraine,UKR,2022,Beijing,Biathlon,Biathlon Women's 4 × 6 kilometres Relay,NA
148724,Cool Wakushima,F,19,NA,NA,New Zealand,NZL,2022,Beijing,Snowboarding,Snowboarding Women's Slopestyle,NA
110734,Erjon Tola,M,31,180,74,Albania,ALB,2018,PyeongChang,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
110734,Erjon Tola,M,31,180,74,Albania,ALB,2018,PyeongChang,Alpine Skiing,Alpine Skiing Men's Slalom,NA
137631,Lee Sang-Ho,M,22,180,87,Republic of Korea,KOR,2018,PyeongChang,Snowboarding,Snowboarding Men's Parallel Giant Slalom,Silver
137631,Lee Sang-Ho,M,26,180,87,Republic of Korea,KOR,2022,Beijing,Snowboarding,Snowboarding Men's Parallel Giant Slalom,NA
139898,Kaishu Hirano,M,19,NA,NA,Japan,JPN,2022,Beijing,Snowboarding,Snowboarding Men's Halfpipe,NA
136885,Eric O'Dell,M,27,183,95,Canada,CAN,2018,PyeongChang,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
136885,Eric O'Dell,M,31,183,95,Canada,CAN,2022,Beijing,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
149043,Berkin Usta,M,21,NA,NA,Türkiye,TUR,2022,Beijing,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
149043,Berkin Usta,M,21,NA,NA,Türkiye,TUR,2022,Beijing,Alpine Skiing,Alpine Skiing Men's Slalom,NA
148881,Andrei Feldorean,M,21,NA,NA,Romania,ROU,2022,Beijing,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",NA
148881,Andrei Feldorean,M,21,NA,NA,Romania,ROU,2022,Beijing,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",NA
136763,Jens Almey,M,21,189,80,Belgium,BEL,2018,PyeongChang,Short Track Speed Skating,"Short Track Speed Skating Men's 1,500 metres",NA
110402,Yuri Confortola,M,31,169,69,Italy,ITA,2018,PyeongChang,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,NA
110402,Yuri Confortola,M,31,169,69,Italy,ITA,2018,PyeongChang,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",NA
110402,Yuri Confortola,M,31,169,69,Italy,ITA,2018,PyeongChang,Short Track Speed Skating,"Short Track Speed Skating Men's 1,500 metres",NA
110402,Yuri Confortola,M,35,169,69,Italy,ITA,2022,Beijing,Short Track Speed Skating,"Short Track Speed Skating Mixed 2,000 metres Relay",Silver
110402,Yuri Confortola,M,35,169,69,Italy,ITA,2022,Beijing,Short Track Speed Skating,"Short Track Speed Skating Men's 1,500 metres",NA
110402,Yuri Confortola,M,35,169,69,Italy,ITA,2022,Beijing,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Bronze
118916,Niklas Edin,M,32,171,80,Sweden,SWE,2018,PyeongChang,Curling,Curling Men's Curling,Silver
118916,Niklas Edin,M,36,171,80,Sweden,SWE,2022,Beijing,Curling,Curling Men's Curling,Gold
118347,Dave Ryding,M,31,180,74,Great Britain,GBR,2018,PyeongChang,Alpine Skiing,Alpine Skiing Mixed Team,NA
118347,Dave Ryding,M,31,180,74,Great Britain,GBR,2018,PyeongChang,Alpine Skiing,Alpine Skiing Men's Slalom,NA
118347,Dave Ryding,M,35,180,74,Great Britain,GBR,2022,Beijing,Alpine Skiing,Alpine Skiing Men's Slalom,NA
148151,Adam Fellner,M,28,NA,NA,Czechia,CZE,2022,Beijing,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,NA
148151,Adam Fellner,M,28,NA,NA,Czechia,CZE,2022,Beijing,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,NA
148151,Adam Fellner,M,28,NA,NA,Czechia,CZE,2022,Beijing,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres Skiathlon,NA
148151,Adam Fellner,M,28,NA,NA,Czechia,CZE,2022,Beijing,Cross Country Skiing,Cross Country Skiing Men's 4 × 10 kilometres Relay,NA
118625,Chris Fogt,M,34,183,93,United States,USA,2018,PyeongChang,Bobsleigh,Bobsleigh Open Four,NA
138258,Lauren Gibbs,F,33,178,77,United States,USA,2018,PyeongChang,Bobsleigh,Bobsleigh Women's Two,Silver
128579,Sara Hector,F,25,167,66,Sweden,SWE,2018,PyeongChang,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
128579,Sara Hector,F,29,167,66,Sweden,SWE,2022,Beijing,Alpine Skiing,Alpine Skiing Women's Giant Slalom,Gold
128579,Sara Hector,F,29,167,66,Sweden,SWE,2022,Beijing,Alpine Skiing,Alpine Skiing Women's Slalom,NA
127297,Samantha Wells,F,28,165,63,Australia,AUS,2018,PyeongChang,Freestyle Skiing,Freestyle Skiing Women's Aerials,NA
118842,Seyed Sattar Seyd,M,30,175,68,Islamic Republic of Iran,IRI,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Men's Sprint,NA
118842,Seyed Sattar Seyd,M,30,175,68,Islamic Republic of Iran,IRI,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,NA
1800070,Lana Zbašnik,F,18,NA,NA,Croatia,CRO,2018,PyeongChang,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
148299,Viivi Vainikka,F,20,NA,NA,Finland,FIN,2022,Beijing,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
148191,Jiří Smejkal,M,25,191,NA,Czechia,CZE,2022,Beijing,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
137044,Lukáš Radil,M,27,191,91,Czechia,CZE,2018,PyeongChang,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
138192,Rebecca Stenberg,F,25,165,62,Sweden,SWE,2018,PyeongChang,Ice Hockey,Ice Hockey Women's Ice Hockey,NA
128757,Matt Antoine,M,32,190,84,United States,USA,2018,PyeongChang,Skeleton,Skeleton Men's Skeleton,NA
2301296,Meng Fanqi,F,23,165,50,China,CHN,2022,Beijing,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
2301296,Meng Fanqi,F,23,165,50,China,CHN,2022,Beijing,Biathlon,Biathlon Mixed 2 × 6 kilometres and 2 × 7.5 kilometres Relay,NA
2301296,Meng Fanqi,F,23,165,50,China,CHN,2022,Beijing,Biathlon,Biathlon Women's 15 kilometres,NA
2301296,Meng Fanqi,F,23,165,50,China,CHN,2022,Beijing,Biathlon,Biathlon Women's 4 × 6 kilometres Relay,NA
147861,Johannes Rohrweck,M,31,NA,NA,Austria,AUT,2022,Beijing,Freestyle Skiing,Freestyle Skiing Men's Ski Cross,NA
127644,Johanna Talihärm,F,24,161,NA,Estonia,EST,2018,PyeongChang,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
127644,Johanna Talihärm,F,24,161,NA,Estonia,EST,2018,PyeongChang,Biathlon,Biathlon Women's 10 kilometres Pursuit,NA
127644,Johanna Talihärm,F,24,161,NA,Estonia,EST,2018,PyeongChang,Biathlon,Biathlon Women's 15 kilometres,NA
127644,Johanna Talihärm,F,28,161,NA,Estonia,EST,2022,Beijing,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
127644,Johanna Talihärm,F,28,161,NA,Estonia,EST,2022,Beijing,Biathlon,Biathlon Women's 10 kilometres Pursuit,NA
127644,Johanna Talihärm,F,28,161,NA,Estonia,EST,2022,Beijing,Biathlon,Biathlon Women's 15 kilometres,NA
127644,Johanna Talihärm,F,28,161,NA,Estonia,EST,2022,Beijing,Biathlon,Biathlon Women's 4 × 6 kilometres Relay,NA
138059,Robin Briguet,M,18,167,56,Switzerland,SUI,2018,PyeongChang,Freestyle Skiing,Freestyle Skiing Men's Halfpipe,NA
138059,Robin Briguet,M,22,167,56,Switzerland,SUI,2022,Beijing,Freestyle Skiing,Freestyle Skiing Men's Halfpipe,NA
109681,Sven Kramer,M,31,185,80,Netherlands,NED,2018,PyeongChang,Speed Skating,"Speed Skating Men's 5,000 metres",Gold
109681,Sven Kramer,M,31,185,80,Netherlands,NED,2018,PyeongChang,Speed Skating,"Speed Skating Men's 10,000 metres",NA
109681,Sven Kramer,M,31,185,80,Netherlands,NED,2018,PyeongChang,Speed Skating,Speed Skating Men's Mass Start,NA
109681,Sven Kramer,M,31,185,80,Netherlands,NED,2018,PyeongChang,Speed Skating,Speed Skating Men's Team Pursuit (8 laps),Bronze
109681,Sven Kramer,M,35,185,80,Netherlands,NED,2022,Beijing,Speed Skating,"Speed Skating Men's 5,000 metres",NA
109681,Sven Kramer,M,35,185,80,Netherlands,NED,2022,Beijing,Speed Skating,Speed Skating Men's Mass Start,NA
109681,Sven Kramer,M,35,185,80,Netherlands,NED,2022,Beijing,Speed Skating,Speed Skating Men's Team Pursuit (8 laps),NA
148493,Daniel Grassl,M,19,175,NA,Italy,ITA,2022,Beijing,Figure Skating,Figure Skating Men's Singles,NA
148493,Daniel Grassl,M,19,175,NA,Italy,ITA,2022,Beijing,Figure Skating,Figure Skating Mixed Team,NA
147878,Alexander Schlintner,M,24,NA,NA,Austria,AUT,2022,Beijing,Skeleton,Skeleton Men's Skeleton,NA
136757,Thierry Langer,M,26,173,70,Belgium,BEL,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,NA
136757,Thierry Langer,M,30,173,70,Belgium,BEL,2022,Beijing,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres Sprint,NA
136757,Thierry Langer,M,30,173,70,Belgium,BEL,2022,Beijing,Cross Country Skiing,Cross Country Skiing Men's 20 kilometres,NA
136757,Thierry Langer,M,30,173,70,Belgium,BEL,2022,Beijing,Cross Country Skiing,Cross Country Skiing Men's 4 × 7.5 kilometres Relay,NA
137170,Vincent Castell,M,26,186,102,France,FRA,2018,PyeongChang,Bobsleigh,Bobsleigh Open Four,NA
149128,Brian Cooper,M,28,NA,NA,United States,USA,2022,Beijing,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
137693,Esmee Visser,F,22,170,51,Netherlands,NED,2018,PyeongChang,Speed Skating,"Speed Skating Women's 5,000 metres",Gold
137840,Liana Ganeyeva,F,20,165,63,ROC,ROC,2018,PyeongChang,Ice Hockey,Ice Hockey Women's Ice Hockey,NA
137840,Liana Ganeyeva,F,24,165,63,ROC,ROC,2022,Beijing,Ice Hockey,Ice Hockey Women's Ice Hockey,NA
138017,Corinne Suter,F,23,172,66,Switzerland,SUI,2018,PyeongChang,Alpine Skiing,Alpine Skiing Women's Downhill,NA
138017,Corinne Suter,F,23,172,66,Switzerland,SUI,2018,PyeongChang,Alpine Skiing,Alpine Skiing Women's Super G,NA
138017,Corinne Suter,F,27,172,66,Switzerland,SUI,2022,Beijing,Alpine Skiing,Alpine Skiing Women's Downhill,Gold
138017,Corinne Suter,F,27,172,66,Switzerland,SUI,2022,Beijing,Alpine Skiing,Alpine Skiing Women's Super G,NA
127343,Marco Ladner,M,19,175,65,Austria,AUT,2018,PyeongChang,Freestyle Skiing,Freestyle Skiing Men's Halfpipe,NA
127343,Marco Ladner,M,23,175,65,Austria,AUT,2022,Beijing,Freestyle Skiing,Freestyle Skiing Men's Halfpipe,NA
137703,Akuoma Omeoga,F,25,165,70,Nigeria,NGR,2018,PyeongChang,Bobsleigh,Bobsleigh Women's Two,NA
119802,Sjinkie Knegt,M,28,172,70,Netherlands,NED,2018,PyeongChang,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,NA
119802,Sjinkie Knegt,M,28,172,70,Netherlands,NED,2018,PyeongChang,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",NA
119802,Sjinkie Knegt,M,28,172,70,Netherlands,NED,2018,PyeongChang,Short Track Speed Skating,"Short Track Speed Skating Men's 1,500 metres",Silver
119802,Sjinkie Knegt,M,28,172,70,Netherlands,NED,2018,PyeongChang,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",NA
119802,Sjinkie Knegt,M,32,172,70,Netherlands,NED,2022,Beijing,Short Track Speed Skating,"Short Track Speed Skating Mixed 2,000 metres Relay",NA
119802,Sjinkie Knegt,M,32,172,70,Netherlands,NED,2022,Beijing,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",NA
119802,Sjinkie Knegt,M,32,172,70,Netherlands,NED,2022,Beijing,Short Track Speed Skating,"Short Track Speed Skating Men's 1,500 metres",NA
119802,Sjinkie Knegt,M,32,172,70,Netherlands,NED,2022,Beijing,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",NA
136784,Kseniya Sadouskaya,F,26,175,65,Belarus,BLR,2018,PyeongChang,Speed Skating,Speed Skating Women's 500 metres,NA
137543,Ju Hye-Ri,F,26,170,58,Republic of Korea,KOR,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's Sprint,NA
137543,Ju Hye-Ri,F,26,170,58,Republic of Korea,KOR,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,NA
137543,Ju Hye-Ri,F,26,170,58,Republic of Korea,KOR,2018,PyeongChang,Cross Country Skiing,Cross Country Skiing Women's Team Sprint,NA
137078,Felipe Montoya,M,27,168,66,Spain,ESP,2018,PyeongChang,Figure Skating,Figure Skating Men's Singles,NA
110292,Mari Motohashi,F,31,160,61,Japan,JPN,2018,PyeongChang,Curling,Curling Women's Curling,NA
148568,Vladislav Kireyev,M,21,NA,NA,Kazakhstan,KAZ,2022,Beijing,Biathlon,Biathlon Men's 10 kilometres Sprint,NA
148568,Vladislav Kireyev,M,21,NA,NA,Kazakhstan,KAZ,2022,Beijing,Biathlon,Biathlon Men's 20 kilometres,NA
119200,Emma Nordin,F,26,168,70,Sweden,SWE,2018,PyeongChang,Ice Hockey,Ice Hockey Women's Ice Hockey,NA
119200,Emma Nordin,F,30,168,70,Sweden,SWE,2022,Beijing,Ice Hockey,Ice Hockey Women's Ice Hockey,NA
128600,Oscar Wester,M,22,184,73,Sweden,SWE,2018,PyeongChang,Freestyle Skiing,Freestyle Skiing Men's Slopestyle,NA
119811,Véronique Pierron,F,28,172,60,France,FRA,2018,PyeongChang,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,NA
119811,Véronique Pierron,F,28,172,60,France,FRA,2018,PyeongChang,Short Track Speed Skating,"Short Track Speed Skating Women's 1,000 metres",NA
119811,Véronique Pierron,F,28,172,60,France,FRA,2018,PyeongChang,Short Track Speed Skating,"Short Track Speed Skating Women's 1,500 metres",NA
137519,Akmarzhan Kalmurzayeva,F,22,157,52,Kazakhstan,KAZ,2018,PyeongChang,Freestyle Skiing,Freestyle Skiing Women's Aerials,NA
137519,Akmarzhan Kalmurzayeva,F,26,157,52,Kazakhstan,KAZ,2022,Beijing,Freestyle Skiing,Freestyle Skiing Women's Aerials,NA
127602,Nikol Kučerová,F,28,164,63,Czechia,CZE,2018,PyeongChang,Freestyle Skiing,Freestyle Skiing Women's Ski Cross,NA
127602,Nikol Kučerová,F,32,164,63,Czechia,CZE,2022,Beijing,Freestyle Skiing,Freestyle Skiing Women's Ski Cross,NA
138189,Maja Nylén-Persson,F,17,164,65,Sweden,SWE,2018,PyeongChang,Ice Hockey,Ice Hockey Women's Ice Hockey,NA
138189,Maja Nylén-Persson,F,21,164,65,Sweden,SWE,2022,Beijing,Ice Hockey,Ice Hockey Women's Ice Hockey,NA
148109,Huang Yebo,M,25,NA,NA,China,CHN,2022,Beijing,Luge,Luge Open Doubles,NA
